Date	species	dorm_t	seed_dorm_time	germ_index	shoot_dm	seedl_dm	estab_dm	senc_dm	dead_dm	litter_dm	green_dm	dry_dm	leaf_dm	stem_dm	avail_dm	root_dm	seed_dm	rlv[1]	rlv[2]	rlv[3]	rlv[4]	rlv[5]	rlv[6]
		oC	d	d	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	kg/ha	mm/mm^3	mm/mm^3	mm/mm^3	mm/mm^3	mm/mm^3	mm/mm^3
1991-12-16	Perennial Ryegrass	16.8	-1	0	1802.1	0.0	0.0	57.2	1741.71	3.19	57.23	1745	895.35	906.78	1744.90	393.19	0.0	0.026	0.016	0.007	0.003	0.001	0.000
1991-12-17	Perennial Ryegrass	16.1	-1	0	1798.3	0.0	0.0	54.2	1738.44	5.72	54.16	1744	892.95	905.37	1744.16	392.06	0.0	0.026	0.016	0.007	0.003	0.001	0.000
1991-12-18	Perennial Ryegrass	15.2	-1	0	1792.0	0.0	0.0	52.0	1697.33	42.61	52.03	1740	888.86	903.11	1739.94	390.96	0.0	0.026	0.016	0.007	0.003	0.001	0.000
1991-12-19	Perennial Ryegrass	14.9	-1	0	1748.7	0.0	0.0	49.3	1696.35	3.10	49.27	1699	860.27	888.46	1699.45	389.87	0.0	0.026	0.016	0.007	0.003	0.001	0.000
1991-12-20	Perennial Ryegrass	15.0	-1	0	1744.9	0.0	0.0	46.1	1695.79	3.10	46.06	1699	857.89	887.05	1698.89	388.77	0.0	0.026	0.016	0.007	0.003	0.001	0.000
1991-12-21	Perennial Ryegrass	15.0	-1	0	1745.3	0.0	5.2	41.8	1684.56	13.77	47.01	1698	858.53	886.80	1698.33	377.43	0.0	0.025	0.016	0.007	0.003	0.001	0.000
1991-12-22	Perennial Ryegrass	15.0	-1	0	1734.8	0.0	10.1	37.8	1683.93	3.08	47.82	1687	851.23	883.60	1687.01	368.77	0.0	0.025	0.015	0.007	0.002	0.001	0.000
1991-12-23	Perennial Ryegrass	15.0	-1	0	1735.3	0.0	15.3	33.3	1683.67	3.08	48.58	1687	851.61	883.71	1686.75	361.33	0.0	0.024	0.015	0.007	0.002	0.001	0.000
1991-12-24	Perennial Ryegrass	15.0	-1	0	1736.9	0.0	21.6	29.0	1683.21	3.08	50.63	1686	852.85	884.07	1686.28	354.07	0.0	0.024	0.015	0.006	0.002	0.001	0.000
1991-12-25	Perennial Ryegrass	15.0	-1	0	1738.6	0.0	28.0	24.9	1682.68	3.08	52.89	1686	854.22	884.43	1685.75	346.92	0.0	0.023	0.014	0.006	0.002	0.001	0.000
1991-12-26	Perennial Ryegrass	15.0	-1	0	1740.3	0.0	34.3	21.1	1681.82	3.08	55.43	1685	855.62	884.70	1684.89	339.86	0.0	0.023	0.014	0.006	0.002	0.001	0.000
1991-12-27	Perennial Ryegrass	15.0	-1	0	1742.9	0.0	41.6	17.1	1670.58	13.66	58.70	1684	857.72	885.21	1684.24	332.94	0.0	0.022	0.014	0.006	0.002	0.001	0.000
1991-12-28	Perennial Ryegrass	15.0	-1	0	1735.1	0.0	48.8	14.6	1668.62	3.05	63.45	1672	852.99	882.12	1671.67	327.16	0.0	0.022	0.014	0.006	0.002	0.001	0.000
1991-12-29	Perennial Ryegrass	15.0	-1	0	1738.0	0.0	56.0	13.0	1665.97	3.05	68.94	1669	855.32	882.63	1669.02	321.63	0.0	0.021	0.013	0.006	0.002	0.001	0.000
1991-12-30	Perennial Ryegrass	15.0	-1	0	1740.7	0.0	63.0	11.7	1662.99	3.04	74.70	1666	857.63	883.11	1666.04	315.72	0.0	0.021	0.013	0.006	0.002	0.001	0.000
1991-12-31	Perennial Ryegrass	15.0	-1	0	1743.6	0.0	70.1	10.4	1545.71	117.38	80.49	1663	859.98	883.60	1663.08	310.41	0.0	0.021	0.013	0.006	0.002	0.001	0.000
1992-01-01	Perennial Ryegrass	15.0	-1	0	1634.8	0.0	79.9	8.9	1543.31	2.80	88.73	1546	788.91	845.92	1546.10	305.72	0.0	0.020	0.013	0.006	0.002	0.001	0.000
1992-01-02	Perennial Ryegrass	15.0	-1	0	1640.5	0.0	89.4	7.7	1540.63	2.79	97.09	1543	793.40	847.11	1543.42	301.81	0.0	0.020	0.013	0.005	0.002	0.001	0.000
1992-01-03	Perennial Ryegrass	15.0	-1	0	1645.7	0.0	98.5	6.5	1523.35	17.35	104.99	1541	797.56	848.13	1540.70	297.36	0.0	0.020	0.012	0.005	0.002	0.001	0.000
1992-01-04	Perennial Ryegrass	15.0	-1	0	1635.8	0.0	107.0	5.8	1478.32	44.72	112.79	1523	791.93	843.89	1523.04	294.04	0.0	0.020	0.012	0.005	0.002	0.001	0.000
1992-01-05	Perennial Ryegrass	15.0	-1	0	1598.6	0.0	115.5	5.2	1427.26	50.68	120.67	1478	768.67	829.94	1477.94	290.58	0.0	0.019	0.012	0.005	0.002	0.001	0.000
1992-01-06	Perennial Ryegrass	15.0	-1	0	1556.0	0.0	124.5	4.6	1424.34	2.56	129.07	1427	742.22	813.75	1426.90	288.29	0.0	0.019	0.012	0.005	0.002	0.001	0.000
1992-01-07	Perennial Ryegrass	15.0	-1	0	1560.9	0.0	132.9	4.1	1421.39	2.55	136.92	1424	746.21	814.66	1423.94	285.58	0.0	0.019	0.012	0.005	0.002	0.001	0.000
1992-01-08	Perennial Ryegrass	15.0	-1	0	1565.3	0.0	140.7	3.6	1357.56	63.38	144.32	1421	749.83	815.43	1420.93	283.42	0.0	0.019	0.012	0.005	0.002	0.001	0.000
1992-01-09	Perennial Ryegrass	15.0	-1	0	1509.0	0.0	148.7	3.3	1266.29	90.73	151.98	1357	714.99	794.02	1357.02	281.17	0.0	0.019	0.012	0.005	0.002	0.001	0.000
1992-01-10	Perennial Ryegrass	15.0	-1	0	1428.1	0.0	159.4	2.9	1236.56	29.23	162.33	1266	665.49	762.64	1265.79	278.33	0.0	0.018	0.012	0.005	0.002	0.001	0.000
1992-01-11	Perennial Ryegrass	15.0	-1	0	1408.8	0.0	170.1	2.6	1233.94	2.17	172.66	1236	654.86	753.91	1236.11	276.10	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-12	Perennial Ryegrass	15.0	-1	0	1415.5	0.0	179.8	2.2	1231.35	2.17	182.02	1234	660.22	755.31	1233.51	274.11	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-13	Perennial Ryegrass	15.0	-1	0	1421.7	0.0	188.9	1.9	1228.72	2.16	190.83	1231	665.16	756.56	1230.88	272.54	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-14	Perennial Ryegrass	15.0	-1	0	1427.2	0.0	197.4	1.6	1226.09	2.16	198.98	1228	669.61	757.61	1228.25	270.52	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-15	Perennial Ryegrass	15.0	-1	0	1432.5	0.0	205.5	1.4	1223.41	2.15	206.89	1226	673.86	758.60	1225.56	268.81	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-16	Perennial Ryegrass	15.0	-1	0	1437.5	0.0	213.5	1.2	1220.70	2.15	214.67	1223	677.98	759.54	1222.85	267.38	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-17	Perennial Ryegrass	15.0	-1	0	1442.3	0.0	221.2	1.0	1217.97	2.14	222.19	1220	681.89	760.41	1220.11	265.93	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-18	Perennial Ryegrass	15.0	-1	0	1446.9	0.0	228.6	0.9	1215.22	2.14	229.50	1217	685.64	761.21	1217.35	264.31	0.0	0.018	0.011	0.005	0.002	0.001	0.000
1992-01-19	Perennial Ryegrass	15.0	-1	0	1451.6	0.0	236.3	0.7	1212.48	2.13	237.03	1215	689.56	762.08	1214.61	262.68	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-20	Perennial Ryegrass	15.0	-1	0	1456.8	0.0	244.3	0.6	1209.74	2.13	244.94	1212	693.75	763.06	1211.87	260.63	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-21	Perennial Ryegrass	15.0	-1	0	1462.4	0.0	252.8	0.5	1206.16	2.97	253.25	1209	698.23	764.14	1209.12	258.09	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-22	Perennial Ryegrass	15.0	-1	0	1468.2	0.0	262.3	0.4	1135.08	70.44	262.67	1206	702.99	765.20	1205.52	256.24	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-23	Perennial Ryegrass	15.0	-1	0	1406.8	0.0	272.0	0.3	1131.71	2.76	272.29	1134	666.98	739.78	1134.46	254.55	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-24	Perennial Ryegrass	15.0	-1	0	1411.5	0.0	280.2	0.3	1054.76	76.30	280.43	1131	670.93	740.55	1131.06	252.55	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-25	Perennial Ryegrass	15.0	-1	0	1349.4	0.0	295.0	0.2	1052.35	1.81	295.24	1054	636.00	713.40	1054.16	252.27	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-26	Perennial Ryegrass	15.0	-1	0	1358.6	0.0	306.7	0.2	1049.93	1.81	306.88	1052	643.10	715.52	1051.74	251.92	0.0	0.017	0.011	0.005	0.002	0.001	0.000
1992-01-27	Perennial Ryegrass	15.0	-1	0	1366.7	0.0	317.2	0.2	1047.53	1.81	317.40	1049	649.39	717.34	1049.33	251.55	0.0	0.016	0.011	0.005	0.002	0.001	0.000
1992-01-28	Perennial Ryegrass	15.0	-1	0	1374.1	0.0	327.0	0.1	1045.12	1.80	327.13	1047	655.12	718.93	1046.92	251.14	0.0	0.016	0.010	0.005	0.002	0.001	0.000
1992-01-29	Perennial Ryegrass	15.0	-1	0	1380.2	0.0	335.6	0.1	1042.72	1.80	335.68	1045	659.99	720.20	1044.51	250.69	0.0	0.016	0.010	0.005	0.002	0.001	0.000
1992-01-30	Perennial Ryegrass	15.0	-1	0	1386.1	0.0	343.9	0.1	1040.32	1.79	343.97	1042	664.67	721.41	1042.11	249.80	0.0	0.016	0.010	0.005	0.002	0.001	0.000
1992-01-31	Perennial Ryegrass	15.0	-1	0	1392.4	0.0	352.6	0.1	1006.07	33.64	352.68	1040	669.66	722.73	1039.71	249.10	0.0	0.016	0.010	0.005	0.002	0.000	0.000
1992-02-01	Perennial Ryegrass	15.0	-1	0	1367.2	0.0	361.7	0.1	1003.77	1.72	361.74	1005	656.45	710.77	1005.49	248.56	0.0	0.016	0.010	0.005	0.002	0.000	0.000
1992-02-02	Perennial Ryegrass	15.0	-1	0	1374.3	0.0	371.0	0.1	1001.47	1.72	371.08	1003	661.95	712.31	1003.18	247.99	0.0	0.016	0.010	0.005	0.002	0.000	0.000
1992-02-03	Perennial Ryegrass	15.0	-1	0	1381.1	0.0	380.1	0.0	999.17	1.71	380.18	1001	667.27	713.78	1000.88	247.51	0.0	0.016	0.010	0.005	0.002	0.000	0.000
