Date	species	dorm_t	seed_dorm_time	germ_index	shoot_dm	seedl_dm	estab_dm	senc_dm	dead_dm	litter_dm	green_dm	dry_dm	leaf_dm	stem_dm	avail_dm	root_dm	seed_dm	rlv[1]	rlv[2]	rlv[3]	rlv[4]	rlv[5]	rlv[6]
1990-12-13	Perennial Ryegrass	7.6	-1	0	1039.0	0.0	1038.3	0.0	0.75	0.00	1038.26	1	745.24	293.77	634.69	380.75	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1990-12-14	Perennial Ryegrass	7.6	-1	0	1046.2	0.0	1045.4	0.0	0.75	0.00	1045.41	1	750.23	295.93	643.41	382.63	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1990-12-15	Perennial Ryegrass	7.6	-1	0	1052.0	0.0	1051.2	0.0	0.75	0.00	1051.24	1	754.30	297.69	649.76	383.92	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1990-12-16	Perennial Ryegrass	7.6	-1	0	1057.4	0.0	1056.7	0.0	0.75	0.00	1056.66	1	758.08	299.32	655.35	385.03	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1990-12-17	Perennial Ryegrass	7.6	-1	0	1060.8	0.0	1060.0	0.0	0.74	0.00	1060.02	1	760.43	300.34	659.50	385.21	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1990-12-18	Perennial Ryegrass	7.6	-1	0	1051.3	0.0	1050.6	0.0	0.74	0.00	1050.58	1	752.60	298.72	654.88	382.00	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-19	Perennial Ryegrass	7.6	-1	0	1057.6	0.0	1056.9	0.0	0.75	0.01	1056.89	1	757.02	300.62	655.24	383.48	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-20	Perennial Ryegrass	7.6	-1	0	1057.3	0.0	1056.5	0.0	0.76	0.00	1056.51	1	756.72	300.55	657.42	382.07	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-21	Perennial Ryegrass	7.6	-1	0	1061.2	0.0	1060.5	0.0	0.77	0.00	1060.46	1	759.49	301.75	659.74	382.49	0.0	0.022	0.017	0.008	0.003	0.001	0.000
1990-12-22	Perennial Ryegrass	7.6	-1	0	1051.6	0.0	1050.8	0.0	0.79	0.00	1050.81	1	751.55	300.06	655.24	379.23	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-23	Perennial Ryegrass	7.6	-1	0	1046.3	0.0	1045.4	0.0	0.94	0.00	1045.41	1	747.23	299.12	648.41	376.82	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-24	Perennial Ryegrass	7.6	-1	0	1047.4	0.0	1046.2	0.0	1.14	0.00	1046.24	1	747.96	299.43	647.07	375.96	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-25	Perennial Ryegrass	7.6	-1	0	1043.4	0.0	1042.0	0.0	1.39	0.00	1041.96	1	744.65	298.71	644.99	373.83	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-26	Perennial Ryegrass	7.6	-1	0	1037.8	0.0	1036.1	0.0	1.74	0.00	1036.11	2	740.13	297.71	640.09	371.39	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1990-12-27	Perennial Ryegrass	7.6	-1	0	1027.9	0.0	1025.6	0.0	2.30	0.00	1025.57	2	731.98	295.90	631.95	368.02	0.0	0.021	0.016	0.008	0.003	0.001	0.000
1990-12-28	Perennial Ryegrass	7.6	-1	0	1015.1	0.0	1011.7	0.0	3.39	0.01	1011.67	3	721.52	293.55	620.49	364.02	0.0	0.021	0.016	0.008	0.003	0.001	0.000
1990-12-29	Perennial Ryegrass	7.6	-1	0	1005.5	0.0	1000.4	0.0	5.07	0.01	1000.39	5	713.70	291.77	609.93	360.67	0.0	0.021	0.016	0.008	0.003	0.001	0.000
1990-12-30	Perennial Ryegrass	7.6	-1	0	995.8	0.0	988.4	0.0	7.38	0.01	988.40	7	705.84	289.95	600.59	357.28	0.0	0.021	0.015	0.008	0.003	0.001	0.000
1990-12-31	Perennial Ryegrass	7.6	-1	0	985.7	0.0	975.2	0.0	10.36	0.06	975.23	10	697.62	288.03	590.98	353.75	0.0	0.021	0.015	0.008	0.003	0.001	0.000
1991-01-01	Perennial Ryegrass	7.6	-1	0	972.5	0.0	958.6	0.0	13.86	0.03	958.61	14	686.98	285.51	579.31	349.55	0.0	0.020	0.015	0.007	0.003	0.001	0.000
1991-01-02	Perennial Ryegrass	7.6	-1	0	961.5	0.0	942.9	0.0	18.56	0.03	942.94	19	678.16	283.38	568.08	345.79	0.0	0.020	0.015	0.007	0.003	0.001	0.000
1991-01-03	Perennial Ryegrass	7.6	-1	0	948.6	0.0	924.5	0.0	24.11	0.05	924.49	24	667.80	280.84	556.47	341.54	0.0	0.020	0.015	0.007	0.003	0.001	0.000
1991-01-04	Perennial Ryegrass	7.6	-1	0	935.0	0.0	904.1	0.0	30.83	0.06	904.14	31	656.92	278.11	543.83	337.09	0.0	0.020	0.015	0.007	0.003	0.001	0.000
1991-01-05	Perennial Ryegrass	7.6	-1	0	918.6	0.0	879.6	0.0	35.96	3.10	879.55	39	643.85	274.76	529.48	331.91	0.0	0.019	0.014	0.007	0.003	0.001	0.000
1991-01-06	Perennial Ryegrass	7.6	-1	0	965.6	0.0	924.8	0.0	40.51	0.26	924.78	41	676.20	289.35	544.98	351.86	0.0	0.021	0.015	0.007	0.003	0.001	0.000
1991-01-07	Perennial Ryegrass	7.6	-1	0	988.8	0.0	942.7	0.0	45.93	0.10	942.73	46	692.36	296.41	581.00	360.42	0.0	0.021	0.016	0.008	0.003	0.001	0.000
1991-01-08	Perennial Ryegrass	7.6	-1	0	1014.9	0.0	963.0	0.0	51.78	0.11	963.00	52	710.67	304.23	606.30	370.06	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1991-01-09	Perennial Ryegrass	7.6	-1	0	1030.3	0.0	972.3	0.0	57.81	0.13	972.34	58	721.41	308.87	626.40	375.14	0.0	0.022	0.016	0.008	0.003	0.001	0.000
1991-01-10	Perennial Ryegrass	7.6	-1	0	1041.3	0.0	977.4	0.0	63.80	0.14	977.40	64	729.12	312.22	639.26	378.38	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1991-01-11	Perennial Ryegrass	7.6	-1	0	1048.8	0.0	979.4	0.0	68.36	1.05	979.42	69	734.32	314.51	648.00	380.10	0.0	0.023	0.016	0.008	0.003	0.001	0.000
1991-01-12	Perennial Ryegrass	7.6	-1	0	1056.5	0.0	983.1	0.0	73.16	0.24	983.06	73	739.35	317.10	654.97	382.23	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-01-13	Perennial Ryegrass	7.6	-1	0	1062.3	0.0	984.6	0.0	77.57	0.18	984.59	78	743.40	318.94	661.72	383.28	0.0	0.023	0.017	0.008	0.003	0.001	0.000
1991-01-14	Perennial Ryegrass	7.6	-1	0	1067.9	0.0	986.0	0.0	81.70	0.19	985.99	82	747.22	320.66	667.32	384.14	0.0	0.022	0.017	0.008	0.003	0.001	0.000
1991-01-15	Perennial Ryegrass	7.6	-1	0	1073.1	0.0	987.9	0.0	85.03	0.20	987.88	85	750.81	322.29	672.34	384.86	0.0	0.022	0.017	0.008	0.003	0.001	0.000
1991-01-16	Perennial Ryegrass	7.6	-1	0	1081.3	0.0	993.9	0.0	87.18	0.21	993.92	87	756.49	324.82	678.86	386.84	0.0	0.022	0.017	0.008	0.003	0.001	0.000
1991-01-17	Perennial Ryegrass	7.6	-1	0	1089.9	0.0	1000.3	0.0	89.35	0.22	1000.32	90	762.43	327.46	687.31	388.99	0.0	0.022	0.017	0.009	0.003	0.001	0.000
1991-01-18	Perennial Ryegrass	7.6	-1	0	1095.3	0.0	1003.4	0.0	91.72	0.22	1003.38	92	766.15	329.17	694.10	389.83	0.0	0.022	0.017	0.009	0.003	0.001	0.000
1991-01-19	Perennial Ryegrass	7.6	-1	0	1100.7	0.0	1006.7	0.0	93.79	0.23	1006.73	94	769.87	330.87	699.41	390.68	0.0	0.022	0.017	0.009	0.003	0.001	0.000
1991-01-20	Perennial Ryegrass	7.6	-1	0	1100.8	0.0	1005.0	0.0	95.66	0.23	1004.95	96	769.86	330.99	701.55	389.33	0.0	0.022	0.017	0.009	0.003	0.001	0.000
1991-01-21	Perennial Ryegrass	7.6	-1	0	1105.0	0.0	1007.8	0.0	89.82	7.39	1007.83	97	772.71	332.33	703.89	389.69	0.0	0.022	0.017	0.009	0.003	0.001	0.000
1991-01-22	Perennial Ryegrass	7.6	-1	0	1109.2	0.0	1017.9	0.0	84.94	6.38	1017.91	91	773.43	335.80	705.23	393.02	0.0	0.022	0.018	0.009	0.003	0.001	0.000
1991-01-23	Perennial Ryegrass	7.6	-1	0	1118.7	0.0	1032.7	0.0	78.72	7.35	1032.66	86	778.16	340.57	712.94	398.18	0.0	0.023	0.018	0.009	0.003	0.001	0.000
1991-01-24	Perennial Ryegrass	7.6	-1	0	1145.3	0.0	1065.1	0.0	79.97	0.20	1065.14	80	794.49	350.82	732.72	410.79	0.0	0.023	0.018	0.009	0.003	0.001	0.000
1991-01-25	Perennial Ryegrass	7.6	-1	0	1176.4	0.0	1095.1	0.0	81.17	0.20	1095.07	81	816.08	360.35	765.20	422.28	0.0	0.024	0.019	0.009	0.003	0.001	0.000
1991-01-26	Perennial Ryegrass	7.6	-1	0	1200.3	0.0	1118.1	0.0	82.04	0.20	1118.09	82	832.63	367.69	791.92	430.71	0.0	0.025	0.019	0.009	0.003	0.001	0.000
1991-01-27	Perennial Ryegrass	7.6	-1	0	1221.8	0.0	1138.9	0.0	82.68	0.20	1138.87	83	847.46	374.29	814.32	438.12	0.0	0.025	0.020	0.009	0.003	0.001	0.000
1991-01-28	Perennial Ryegrass	7.6	-1	0	1243.2	0.0	1159.7	0.0	83.21	0.21	1159.75	83	862.27	380.90	835.83	445.53	0.0	0.026	0.020	0.010	0.003	0.001	0.000
1991-01-29	Perennial Ryegrass	7.6	-1	0	1260.5	0.0	1176.6	0.0	83.65	0.21	1176.61	84	874.20	386.26	854.65	451.24	0.0	0.026	0.020	0.010	0.003	0.001	0.000
1991-01-30	Perennial Ryegrass	7.6	-1	0	1270.8	0.0	1186.6	0.0	84.03	0.21	1186.60	84	881.32	389.51	867.44	454.06	0.0	0.026	0.020	0.010	0.004	0.001	0.000
1991-01-31	Perennial Ryegrass	7.6	-1	0	1280.6	0.0	1195.9	0.0	84.51	0.21	1195.92	85	888.05	392.59	877.49	456.63	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-02-01	Perennial Ryegrass	7.6	-1	0	1290.5	0.0	1205.4	0.0	84.90	0.21	1205.43	85	894.84	395.70	887.36	459.25	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-02-02	Perennial Ryegrass	7.6	-1	0	1299.4	0.0	1214.0	0.0	85.20	0.21	1213.99	85	900.91	398.49	896.56	461.42	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-02-03	Perennial Ryegrass	7.6	-1	0	1306.1	0.0	1220.4	0.0	85.53	0.21	1220.41	86	905.50	400.64	904.03	462.69	0.0	0.026	0.021	0.010	0.004	0.001	0.000
1991-02-04	Perennial Ryegrass	7.6	-1	0	1311.0	0.0	1224.9	0.0	85.86	0.21	1224.90	86	908.77	402.21	909.51	463.11	0.0	0.025	0.021	0.010	0.004	0.001	0.000
1991-02-05	Perennial Ryegrass	7.6	-1	0	1311.2	0.0	1224.8	0.0	83.55	2.87	1224.80	86	908.85	402.36	911.25	461.55	0.0	0.025	0.021	0.010	0.004	0.001	0.000
1991-02-06	Perennial Ryegrass	7.6	-1	0	1315.5	0.0	1231.5	0.0	78.42	5.51	1231.53	84	910.90	404.56	913.26	462.82	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-07	Perennial Ryegrass	7.6	-1	0	1320.2	0.0	1241.5	0.0	78.57	0.20	1241.45	79	912.50	407.72	917.00	465.43	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-08	Perennial Ryegrass	7.6	-1	0	1327.7	0.0	1248.8	0.0	78.71	0.20	1248.76	79	917.58	410.08	925.31	466.90	0.0	0.026	0.021	0.011	0.004	0.001	0.000
1991-02-09	Perennial Ryegrass	7.6	-1	0	1328.7	0.0	1249.7	0.0	78.82	0.20	1249.68	79	918.21	410.48	928.40	465.61	0.0	0.026	0.021	0.011	0.004	0.001	0.000
1991-02-10	Perennial Ryegrass	7.6	-1	0	1335.7	0.0	1256.7	0.0	78.83	0.20	1256.67	79	922.99	412.71	933.46	466.92	0.0	0.025	0.022	0.011	0.004	0.001	0.000
1991-02-11	Perennial Ryegrass	7.6	-1	0	1338.6	0.0	1259.5	0.0	78.84	0.20	1259.52	79	924.89	413.66	937.65	466.45	0.0	0.025	0.022	0.011	0.004	0.001	0.000
1991-02-12	Perennial Ryegrass	7.6	-1	0	1340.0	0.0	1261.0	0.0	78.85	0.20	1261.00	79	925.85	414.20	939.58	465.38	0.0	0.025	0.022	0.011	0.004	0.001	0.000
1991-02-13	Perennial Ryegrass	7.6	-1	0	1337.0	0.0	1258.0	0.0	78.82	0.20	1257.97	79	923.38	413.61	937.95	462.93	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-14	Perennial Ryegrass	7.6	-1	0	1337.7	0.0	1258.5	0.0	79.06	0.20	1258.47	79	923.81	413.91	937.57	461.51	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-15	Perennial Ryegrass	7.6	-1	0	1337.8	0.0	1258.4	0.0	76.66	2.75	1258.38	79	923.78	414.01	937.81	459.82	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-16	Perennial Ryegrass	7.6	-1	0	1335.5	0.0	1258.6	0.0	76.74	0.19	1258.58	77	921.34	414.17	935.44	458.26	0.0	0.025	0.021	0.010	0.004	0.001	0.000
1991-02-17	Perennial Ryegrass	7.6	-1	0	1339.3	0.0	1262.4	0.0	76.73	0.19	1262.39	77	923.90	415.41	938.10	458.30	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-18	Perennial Ryegrass	7.6	-1	0	1340.5	0.0	1263.6	0.0	76.75	0.19	1263.61	77	924.68	415.87	940.16	457.23	0.0	0.025	0.021	0.011	0.004	0.001	0.000
1991-02-19	Perennial Ryegrass	7.6	-1	0	1336.5	0.0	1259.6	0.0	76.78	0.19	1259.55	77	921.46	415.06	937.81	454.69	0.0	0.024	0.021	0.010	0.004	0.001	0.000
1991-02-20	Perennial Ryegrass	7.6	-1	0	1333.2	0.0	1256.0	0.0	77.04	0.19	1255.95	77	918.79	414.40	934.33	452.33	0.0	0.024	0.021	0.010	0.004	0.001	0.000
1991-02-21	Perennial Ryegrass	7.6	-1	0	1327.8	0.0	1249.9	0.0	77.62	0.19	1249.94	78	914.47	413.28	929.67	449.52	0.0	0.024	0.021	0.010	0.004	0.001	0.000
1991-02-22	Perennial Ryegrass	7.6	-1	0	1314.6	0.0	1235.7	0.0	77.41	1.47	1235.73	79	904.12	410.49	919.16	445.00	0.0	0.024	0.021	0.010	0.004	0.001	0.000
1991-02-23	Perennial Ryegrass	7.6	-1	0	1304.2	0.0	1224.5	0.0	79.51	0.19	1224.52	80	895.66	408.55	907.85	441.39	0.0	0.024	0.020	0.010	0.004	0.001	0.000
1991-02-24	Perennial Ryegrass	7.6	-1	0	1296.6	0.0	1214.0	0.0	82.43	0.20	1214.01	83	889.70	406.94	900.07	438.11	0.0	0.024	0.020	0.010	0.004	0.001	0.000
1991-02-25	Perennial Ryegrass	7.6	-1	0	1283.7	0.0	1197.4	0.0	86.02	0.21	1197.44	86	879.56	404.12	889.13	433.61	0.0	0.023	0.020	0.010	0.004	0.001	0.000
1991-02-26	Perennial Ryegrass	7.6	-1	0	1266.6	0.0	1175.3	0.0	91.16	0.21	1175.28	91	866.30	400.35	874.05	428.13	0.0	0.023	0.020	0.010	0.004	0.001	0.000
1991-02-27	Perennial Ryegrass	7.6	-1	0	1255.8	0.0	1159.6	0.0	95.99	0.23	1159.55	96	857.84	397.93	861.12	424.07	0.0	0.023	0.020	0.010	0.004	0.001	0.000
1991-02-28	Perennial Ryegrass	7.6	-1	0	1248.4	0.0	1146.7	0.0	101.40	0.24	1146.74	102	852.09	396.29	852.80	420.85	0.0	0.023	0.019	0.010	0.004	0.001	0.000
1991-03-01	Perennial Ryegrass	7.6	-1	0	1241.8	0.0	1136.0	0.0	105.63	0.25	1135.95	106	847.00	394.84	845.60	417.86	0.0	0.022	0.019	0.010	0.003	0.001	0.000
1991-03-02	Perennial Ryegrass	7.6	-1	0	1241.1	0.0	1131.6	0.0	109.23	0.26	1131.62	109	846.37	394.75	842.64	416.31	0.0	0.022	0.019	0.010	0.003	0.001	0.000
1991-03-03	Perennial Ryegrass	7.6	-1	0	1236.3	0.0	1122.0	0.0	114.05	0.27	1121.96	114	842.60	393.69	839.70	413.80	0.0	0.022	0.019	0.010	0.003	0.001	0.000
1991-03-04	Perennial Ryegrass	7.6	-1	0	1229.8	0.0	1109.8	0.0	119.69	0.28	1109.84	120	837.58	392.23	834.14	410.90	0.0	0.022	0.019	0.009	0.003	0.001	0.000
1991-03-05	Perennial Ryegrass	7.6	-1	0	1220.5	0.0	1093.9	0.0	126.27	0.30	1093.93	127	830.41	390.09	826.23	407.30	0.0	0.022	0.019	0.009	0.003	0.001	0.000
1991-03-06	Perennial Ryegrass	7.6	-1	0	1205.3	0.0	1070.1	0.0	134.90	0.32	1070.10	135	818.81	386.50	814.03	402.23	0.0	0.022	0.019	0.009	0.003	0.001	0.000
1991-03-07	Perennial Ryegrass	7.6	-1	0	1188.4	0.0	1043.2	0.0	144.91	0.34	1043.17	145	805.99	382.42	798.48	396.66	0.0	0.021	0.018	0.009	0.003	0.001	0.000
1991-03-08	Perennial Ryegrass	7.6	-1	0	1172.2	0.0	1015.8	0.0	156.01	0.36	1015.80	156	793.74	378.44	782.67	391.17	0.0	0.021	0.018	0.009	0.003	0.001	0.000
1991-03-09	Perennial Ryegrass	7.6	-1	0	1159.4	0.0	992.5	0.0	166.17	0.70	992.49	167	784.11	375.25	768.54	386.49	0.0	0.021	0.018	0.009	0.003	0.001	0.000
1991-03-10	Perennial Ryegrass	7.6	-1	0	1152.1	0.0	977.1	0.0	174.62	0.42	977.11	175	778.57	373.57	758.34	383.37	0.0	0.021	0.018	0.009	0.003	0.001	0.000
1991-03-11	Perennial Ryegrass	7.6	-1	0	1144.4	0.0	960.6	0.0	183.38	0.44	960.61	184	772.76	371.66	751.17	380.06	0.0	0.020	0.018	0.009	0.003	0.001	0.000
1991-03-12	Perennial Ryegrass	7.6	-1	0	1141.8	0.0	950.7	0.0	190.74	0.46	950.65	191	770.73	371.12	745.99	378.17	0.0	0.020	0.018	0.009	0.003	0.001	0.000
1991-03-13	Perennial Ryegrass	7.6	-1	0	1139.1	0.0	941.4	0.0	197.26	0.48	941.38	198	768.58	370.53	743.02	376.27	0.0	0.020	0.017	0.009	0.003	0.001	0.000
1991-03-14	Perennial Ryegrass	7.6	-1	0	1133.5	0.0	927.8	0.0	203.52	2.19	927.80	206	764.35	369.16	739.28	373.59	0.0	0.020	0.017	0.009	0.003	0.001	0.000
1991-03-15	Perennial Ryegrass	7.6	-1	0	1124.6	0.0	912.5	0.0	210.79	1.31	912.46	212	757.24	367.32	731.17	370.45	0.0	0.020	0.017	0.009	0.003	0.001	0.000
1991-03-16	Perennial Ryegrass	7.6	-1	0	1115.8	0.0	896.6	0.0	218.67	0.53	896.60	219	750.54	365.26	722.75	367.11	0.0	0.020	0.017	0.008	0.003	0.001	0.000
1991-03-17	Perennial Ryegrass	7.6	-1	0	1107.2	0.0	879.5	0.0	227.16	0.55	879.51	228	744.22	362.99	714.84	363.58	0.0	0.020	0.017	0.008	0.003	0.001	0.000
1991-03-18	Perennial Ryegrass	7.6	-1	0	1097.3	0.0	860.5	0.0	236.25	0.57	860.51	237	737.01	360.32	705.97	359.64	0.0	0.019	0.017	0.008	0.003	0.001	0.000
1991-03-19	Perennial Ryegrass	7.6	-1	0	1086.2	0.0	839.2	0.0	246.39	0.59	839.24	247	728.98	357.25	696.11	355.31	0.0	0.019	0.016	0.008	0.003	0.001	0.000
1991-03-20	Perennial Ryegrass	7.6	-1	0	1078.4	0.0	822.5	0.0	255.28	0.62	822.55	256	723.32	355.13	686.41	351.95	0.0	0.019	0.016	0.008	0.003	0.001	0.000
1991-03-21	Perennial Ryegrass	7.6	-1	0	1070.3	0.0	806.3	0.0	263.36	0.64	806.29	264	717.43	352.86	678.20	348.47	0.0	0.019	0.016	0.008	0.003	0.001	0.000
1991-03-22	Perennial Ryegrass	7.6	-1	0	1066.7	0.0	799.4	0.0	266.55	0.66	799.45	267	714.67	351.98	670.05	346.44	0.0	0.019	0.016	0.008	0.003	0.001	0.000
1991-03-23	Perennial Ryegrass	7.6	-1	0	1061.7	0.0	788.2	0.0	272.83	0.67	788.22	273	711.02	350.69	667.33	344.03	0.0	0.019	0.016	0.008	0.003	0.001	0.000
1991-03-24	Perennial Ryegrass	7.6	-1	0	1059.6	0.0	781.1	0.0	277.88	0.68	781.08	279	709.33	350.31	663.27	342.56	0.0	0.018	0.016	0.008	0.003	0.001	0.000
1991-03-25	Perennial Ryegrass	7.6	-1	0	1055.2	0.0	770.2	0.0	284.31	0.69	770.16	285	706.02	349.15	660.76	340.32	0.0	0.018	0.016	0.008	0.003	0.001	0.000
1991-03-26	Perennial Ryegrass	7.6	-1	0	1050.4	0.0	758.9	0.0	290.81	0.71	758.90	292	702.52	347.90	656.27	338.00	0.0	0.018	0.016	0.008	0.003	0.001	0.000
1991-03-27	Perennial Ryegrass	7.6	-1	0	1043.6	0.0	745.5	0.0	297.38	0.73	745.51	298	697.66	345.96	650.67	335.00	0.0	0.018	0.016	0.008	0.003	0.001	0.000
1991-03-28	Perennial Ryegrass	7.6	-1	0	1039.7	0.0	735.7	0.0	303.24	0.74	735.72	304	694.74	344.96	644.95	332.96	0.0	0.018	0.015	0.008	0.003	0.001	0.000
1991-03-29	Perennial Ryegrass	7.6	-1	0	1033.4	0.0	722.5	0.0	291.12	19.78	722.45	311	690.22	343.14	640.57	330.10	0.0	0.018	0.015	0.008	0.003	0.001	0.000
1991-03-30	Perennial Ryegrass	7.6	-1	0	1022.7	0.0	725.1	0.0	285.82	11.81	725.08	298	676.98	345.72	621.25	325.08	0.0	0.018	0.015	0.007	0.003	0.001	0.000
1991-03-31	Perennial Ryegrass	7.6	-1	0	1022.5	0.0	730.6	0.0	291.25	0.71	730.58	292	673.47	349.07	619.50	328.32	0.0	0.018	0.015	0.007	0.003	0.001	0.000
1991-04-01	Perennial Ryegrass	7.6	-1	0	1030.7	0.0	733.6	0.0	291.41	5.76	733.56	297	679.07	351.66	629.09	330.58	0.0	0.018	0.015	0.007	0.003	0.001	0.000
1991-04-02	Perennial Ryegrass	7.6	-1	0	1038.9	0.0	743.9	0.0	294.21	0.73	743.94	295	683.21	355.66	633.22	327.53	0.0	0.018	0.015	0.007	0.003	0.001	0.000
1991-04-03	Perennial Ryegrass	7.6	-1	0	1043.5	0.0	745.6	0.0	297.17	0.73	745.63	298	686.27	357.26	642.63	328.61	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-04	Perennial Ryegrass	7.6	-1	0	1046.2	0.0	744.2	0.0	301.25	0.74	744.22	302	687.92	358.28	646.96	328.96	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-05	Perennial Ryegrass	7.6	-1	0	1048.3	0.0	742.3	0.0	305.27	0.75	742.32	306	689.18	359.16	649.36	329.11	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-06	Perennial Ryegrass	7.6	-1	0	1047.5	0.0	736.8	0.0	309.88	0.76	736.84	311	688.30	359.19	650.44	328.17	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-07	Perennial Ryegrass	7.6	-1	0	1048.3	0.0	734.8	0.0	312.75	0.77	734.81	314	688.63	359.70	649.44	327.85	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-08	Perennial Ryegrass	7.6	-1	0	1049.6	0.0	733.6	0.0	315.23	0.78	733.60	316	689.27	360.34	650.27	327.70	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-09	Perennial Ryegrass	7.6	-1	0	1050.2	0.0	731.9	0.0	317.51	0.79	731.90	318	689.41	360.79	651.13	327.31	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-10	Perennial Ryegrass	7.6	-1	0	1049.3	0.0	729.0	0.0	319.46	0.79	729.04	320	688.48	360.82	650.86	326.40	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-11	Perennial Ryegrass	7.6	-1	0	1046.3	0.0	724.1	0.0	320.21	2.05	724.05	322	686.17	360.13	649.04	324.83	0.0	0.019	0.015	0.007	0.003	0.001	0.000
1991-04-12	Perennial Ryegrass	7.6	-1	0	1041.2	0.0	718.1	0.0	322.31	0.80	718.08	323	682.06	359.13	644.49	322.97	0.0	0.019	0.014	0.007	0.003	0.001	0.000
1991-04-13	Perennial Ryegrass	7.6	-1	0	1035.0	0.0	709.3	0.0	324.95	0.80	709.29	326	677.72	357.32	639.94	320.36	0.0	0.018	0.014	0.007	0.003	0.001	0.000
1991-04-14	Perennial Ryegrass	7.6	-1	0	1029.4	0.0	701.9	0.0	317.55	9.92	701.88	327	673.70	355.65	633.53	317.91	0.0	0.018	0.014	0.007	0.003	0.001	0.000
1991-04-15	Perennial Ryegrass	7.6	-1	0	1029.1	0.0	708.6	0.0	319.68	0.79	708.60	320	670.68	358.39	625.24	313.55	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-16	Perennial Ryegrass	7.6	-1	0	1031.3	0.0	709.6	0.0	320.95	0.80	709.59	322	672.01	359.32	630.77	313.86	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-17	Perennial Ryegrass	7.6	-1	0	1028.9	0.0	705.3	0.0	322.83	0.80	705.31	324	670.11	358.83	631.35	312.56	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-18	Perennial Ryegrass	7.6	-1	0	1026.3	0.0	700.9	0.0	324.55	0.80	700.93	325	668.04	358.24	628.77	311.18	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-19	Perennial Ryegrass	7.6	-1	0	1020.1	0.0	692.4	0.0	326.82	0.81	692.43	328	663.69	356.36	624.90	308.64	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-20	Perennial Ryegrass	7.6	-1	0	1017.5	0.0	688.3	0.0	328.32	0.81	688.34	329	661.68	355.80	619.84	307.29	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-21	Perennial Ryegrass	7.6	-1	0	1011.0	0.0	679.6	0.0	330.56	0.82	679.62	331	657.19	353.80	616.07	304.66	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-22	Perennial Ryegrass	7.6	-1	0	1009.7	0.0	677.7	0.0	331.21	0.82	677.65	332	655.98	353.70	610.84	303.76	0.0	0.018	0.014	0.007	0.002	0.001	0.000
1991-04-23	Perennial Ryegrass	7.6	-1	0	1006.1	0.0	672.2	0.0	333.03	0.82	672.20	334	653.31	352.75	609.28	302.11	0.0	0.018	0.013	0.007	0.002	0.001	0.000
1991-04-24	Perennial Ryegrass	7.6	-1	0	1001.7	0.0	666.3	0.0	334.61	0.83	666.26	335	650.19	351.51	605.23	300.21	0.0	0.017	0.013	0.006	0.002	0.001	0.000
1991-04-25	Perennial Ryegrass	7.6	-1	0	997.3	0.0	660.2	0.0	320.49	16.57	660.20	337	647.02	350.24	600.90	298.29	0.0	0.017	0.013	0.006	0.002	0.001	0.000
